1621199263 ; 27 ; 9 ; 65414 ; 140332947695360 ; 310; GOTRS
1621199263 ; 39 ; 5 ; 65414 ; 140332846982912 ; -1; IWANT
1621199263 ; 32 ; 3 ; 65414 ; 140332905731840 ; 320; GOTRS
1621199263 ; 40 ; 2 ; 65414 ; 140332838590208 ; -1; IWANT
1621199263 ; 41 ; 8 ; 65414 ; 140332830197504 ; -1; IWANT
1621199263 ; 33 ; 5 ; 65414 ; 140332897339136 ; 330; GOTRS
1621199263 ; 42 ; 6 ; 65414 ; 140332821804800 ; -1; IWANT
1621199263 ; 31 ; 9 ; 65414 ; 140332914124544 ; 340; GOTRS
1621199263 ; 43 ; 3 ; 65414 ; 140332813412096 ; -1; IWANT
1621199263 ; 37 ; 1 ; 65414 ; 140332863768320 ; 350; GOTRS
1621199263 ; 44 ; 6 ; 65414 ; 140332805019392 ; -1; IWANT
1621199263 ; 34 ; 7 ; 65414 ; 140332888946432 ; 360; GOTRS
1621199263 ; 45 ; 3 ; 65414 ; 140332796626688 ; -1; IWANT
1621199263 ; 35 ; 8 ; 65414 ; 140332880553728 ; 370; GOTRS
1621199263 ; 46 ; 1 ; 65414 ; 140332788233984 ; -1; IWANT
1621199263 ; 36 ; 7 ; 65414 ; 140332872161024 ; 380; GOTRS
1621199263 ; 47 ; 9 ; 65414 ; 140332779841280 ; -1; IWANT
1621199263 ; 38 ; 5 ; 65414 ; 140332855375616 ; 390; GOTRS
1621199263 ; 40 ; 2 ; 65414 ; 140332838590208 ; 400; GOTRS
1621199263 ; 48 ; 3 ; 65414 ; 140332771448576 ; -1; IWANT
1621199263 ; 39 ; 5 ; 65414 ; 140332846982912 ; 410; GOTRS
1621199263 ; 49 ; 3 ; 65414 ; 140332763055872 ; -1; IWANT
1621199263 ; 50 ; 1 ; 65414 ; 140332754663168 ; -1; IWANT
1621199263 ; 51 ; 2 ; 65414 ; 140332746270464 ; -1; IWANT
1621199263 ; 43 ; 3 ; 65414 ; 140332813412096 ; 420; GOTRS
1621199263 ; 52 ; 8 ; 65414 ; 140332737877760 ; -1; IWANT
1621199263 ; 42 ; 6 ; 65414 ; 140332821804800 ; 430; GOTRS
1621199263 ; 53 ; 9 ; 65414 ; 140332729485056 ; -1; IWANT
1621199263 ; 41 ; 8 ; 65414 ; 140332830197504 ; 440; GOTRS
1621199263 ; 46 ; 1 ; 65414 ; 140332788233984 ; 450; GOTRS
